,f1,f2,emotion
0,0.3356765799121175,3.0,7.0
1,0.7149914679226583,3.0,5.0
2,0.3356765799121175,3.0,7.0
3,0.9175231134922788,3.0,3.0
4,0.6781493626595005,3.0,5.0
5,0.3356765799121175,3.0,7.0
6,0.31615699327369867,3.0,4.0
7,0.5469586810374116,3.0,1.0
8,0.7149914679226583,3.0,2.0
9,0.7149914679226583,3.0,3.0
10,1.1136253477040783,3.0,4.0
11,1.5023432465787843,3.0,7.0
12,0.6781493626595005,3.0,5.0
13,0.5469586810374116,1.0,6.0
14,0.4161569932736986,3.0,3.0
15,0.8806810082291209,3.0,5.0
16,0.5473476748957875,3.0,3.0
17,0.4469586810374116,3.0,4.0
18,0.6690099132454508,3.0,7.0
19,0.4161569932736986,3.0,3.0
20,0.6781493626595005,3.0,5.0
21,0.4469586810374116,3.0,6.0
22,0.3356765799121175,3.0,7.0
23,0.25855288393596165,3.0,4.0
24,1.250856446825612,3.0,1.0
25,1.1136253477040783,3.0,6.0
26,1.002343246578784,3.0,7.0
27,0.7149914679226583,3.0,5.0
28,0.5473476748957875,3.0,1.0
29,0.6690099132454508,3.0,7.0
30,0.5473476748957875,3.0,5.0
31,0.6781493626595005,3.0,5.0
32,0.5240823770135675,3.0,7.0
33,0.37931488801054086,3.0,3.0
34,2.169009913245451,3.0,7.0
35,1.3793148880105408,3.0,1.0
36,0.4161569932736986,3.0,3.0
37,0.4161569932736986,3.0,1.0
38,0.6781493626595005,3.0,5.0
39,0.6781493626595005,3.0,5.0
40,0.7494903266070321,3.0,1.0
41,0.7149914679226583,3.0,3.0
42,0.3356765799121175,3.0,7.0
43,1.8793148880105408,3.0,1.0
44,1.1893829234616542,3.0,2.0
45,1.356049590128321,3.0,6.0
46,0.5473476748957875,3.0,5.0
47,0.25855288393596165,3.0,4.0
48,0.5265856708212082,3.0,7.0
49,0.7149914679226583,3.0,2.0
50,0.3356765799121175,3.0,7.0
51,0.9483248012559917,3.0,6.0
52,0.6781493626595005,3.0,5.0
53,0.7149914679226583,3.0,3.0
54,0.4161569932736986,3.0,1.0
55,1.6136253477040783,3.0,6.0
56,0.3356765799121175,3.0,7.0
57,0.7149914679226583,3.0,3.0
58,1.0114826959928338,3.0,5.0
59,0.6781493626595005,3.0,5.0
60,0.37931488801054086,3.0,3.0
61,0.502343246578784,3.0,7.0
62,1.0469586810374116,3.0,3.0
63,0.6781493626595005,3.0,5.0
64,0.3356765799121175,3.0,7.0
65,0.7149914679226583,3.0,2.0
66,0.6781493626595005,3.0,5.0
67,0.502343246578784,3.0,7.0
68,0.4161569932736986,3.0,1.0
69,0.37931488801054086,3.0,3.0
70,0.6781493626595005,3.0,5.0
71,1.2136253477040784,3.0,1.0
72,0.3356765799121175,3.0,7.0
73,0.4161569932736986,3.0,3.0
74,0.4101165757742538,3.0,4.0
75,0.6781493626595005,3.0,5.0
76,2.0023432465787843,3.0,7.0
77,0.4469586810374116,3.0,6.0
78,0.6781493626595005,3.0,5.0
79,0.3356765799121175,3.0,4.0
80,0.37931488801054086,3.0,3.0
81,0.3356765799121175,3.0,7.0
82,1.4161569932736986,3.0,1.0
83,1.1136253477040783,3.0,6.0
84,0.6781493626595005,3.0,5.0
85,0.502343246578784,3.0,7.0
86,0.5469586810374116,3.0,1.0
87,0.5240823770135675,3.0,7.0
88,0.4161569932736986,3.0,3.0
89,0.4161569932736986,3.0,3.0
90,0.3356765799121175,3.0,7.0
91,0.7149914679226583,3.0,3.0
92,1.3356765799121175,3.0,7.0
93,0.561084529505582,3.0,4.0
94,1.0023432465787843,3.0,7.0
95,0.4161569932736986,3.0,1.0
96,1.0114826959928338,3.0,5.0
97,0.4161569932736986,3.0,3.0
98,1.0114826959928338,3.0,5.0
99,0.4161569932736986,3.0,1.0
100,0.4161569932736986,3.0,3.0
101,0.37931488801054086,3.0,3.0
102,0.3356765799121175,3.0,7.0
103,1.5828236599403653,3.0,4.0
104,0.5469586810374116,3.0,1.0
105,0.6781493626595005,3.0,5.0
106,1.5256085444610041,3.0,1.0
107,2.5009771263602043,3.0,4.0
108,1.8560495901283207,3.0,6.0
109,0.7149914679226583,3.0,2.0
110,1.3585528839359617,3.0,1.0
111,1.0469586810374116,3.0,6.0
112,0.7149914679226583,3.0,2.0
113,0.6149914679226584,3.0,6.0
114,0.4161569932736986,3.0,3.0
115,0.5469586810374116,3.0,4.0
116,0.3356765799121175,3.0,7.0
117,0.6690099132454508,3.0,7.0
118,0.6781493626595005,3.0,5.0
119,0.37931488801054086,3.0,3.0
120,1.002343246578784,3.0,7.0
121,0.4161569932736986,3.0,1.0
122,0.6781493626595005,3.0,5.0
123,0.6136253477040784,3.0,6.0
124,0.5240823770135675,3.0,7.0
125,0.37931488801054086,3.0,3.0
126,0.3356765799121175,3.0,7.0
127,0.6781493626595005,3.0,5.0
128,0.5240823770135675,3.0,7.0
129,0.7149914679226583,3.0,3.0
130,0.3560495901283208,3.0,6.0
131,1.1136253477040783,3.0,6.0
132,0.7149914679226583,3.0,2.0
133,1.2140143415624542,3.0,5.0
134,1.5473476748957875,3.0,1.0
135,0.7149914679226583,3.0,3.0
136,0.7149914679226583,3.0,7.0
137,1.5828236599403653,3.0,1.0
138,0.7149914679226583,3.0,2.0
139,1.191886217269295,3.0,1.0
140,1.8343104596935376,3.0,4.0
141,1.0227162567949875,3.0,6.0
142,0.7149914679226583,3.0,2.0
143,0.3356765799121175,3.0,7.0
144,0.09090909090909077,3.0,4.0
145,0.7149914679226583,3.0,3.0
146,0.3356765799121175,3.0,7.0
147,0.6781493626595005,3.0,5.0
148,0.6781493626595005,3.0,5.0
149,0.3356765799121175,3.0,7.0
150,0.4161569932736986,3.0,1.0
151,0.44695868103741165,2.0,6.0
152,0.37931488801054086,3.0,1.0
153,0.6781493626595005,3.0,5.0
154,0.6781493626595005,3.0,5.0
155,1.002343246578784,3.0,7.0
156,0.5469586810374116,3.0,1.0
157,0.37931488801054086,3.0,3.0
158,1.1676437930268708,3.0,4.0
159,0.7149914679226583,3.0,2.0
160,1.7140143415624542,3.0,1.0
161,0.6781493626595005,3.0,5.0
162,0.3356765799121175,3.0,7.0
163,0.37931488801054086,3.0,3.0
164,0.5240823770135675,3.0,4.0
165,0.4161569932736986,3.0,1.0
166,0.6781493626595005,3.0,5.0
167,0.3356765799121175,3.0,7.0
168,1.0252195506026283,3.0,1.0
169,1.7585528839359617,3.0,4.0
170,1.4469586810374118,3.0,6.0
171,0.3356765799121175,3.0,7.0
172,0.37931488801054086,3.0,3.0
173,0.3356765799121175,3.0,7.0
174,0.09090909090909077,3.0,4.0
175,0.3356765799121175,3.0,7.0
176,0.4161569932736986,3.0,1.0
177,0.6781493626595005,3.0,5.0
178,0.4469586810374116,3.0,6.0
179,0.8574157103469009,3.0,6.0
180,0.3356765799121175,3.0,7.0
181,0.7149914679226583,3.0,3.0
182,0.44695868103741176,4.0,6.0
183,0.8448160293261672,3.0,5.0
184,0.7149914679226583,3.0,2.0
185,0.5240823770135675,3.0,7.0
186,0.4161569932736986,3.0,1.0
187,0.6781493626595005,3.0,5.0
188,0.7149914679226583,3.0,2.0
189,0.7149914679226583,3.0,5.0
190,1.8356765799121175,3.0,7.0
191,0.4161569932736986,3.0,3.0
192,0.3356765799121175,3.0,7.0
193,0.6781493626595005,3.0,5.0
194,0.5469586810374116,4.0,3.0
195,0.3356765799121175,3.0,7.0
196,0.6781493626595005,3.0,5.0
197,0.5240823770135675,3.0,7.0
198,0.37931488801054086,3.0,3.0
199,0.6781493626595005,3.0,5.0
200,1.1690099132454508,3.0,4.0
201,0.6781493626595005,3.0,5.0
202,0.3356765799121175,3.0,7.0
203,0.6781493626595005,3.0,5.0
204,0.880292014370745,3.0,3.0
205,0.7149914679226583,3.0,3.0
206,0.6781493626595005,3.0,5.0
207,0.3356765799121175,3.0,7.0
208,0.16764379302687077,3.0,4.0
209,0.3356765799121175,3.0,7.0
210,0.6781493626595005,3.0,5.0
211,0.4161569932736986,3.0,3.0
212,0.6690099132454508,3.0,7.0
213,0.4161569932736986,3.0,1.0
214,0.6781493626595005,3.0,5.0
215,1.1690099132454508,3.0,7.0
216,0.4469586810374116,3.0,4.0
217,0.5469586810374116,3.0,3.0
218,0.5240823770135675,3.0,7.0
219,0.5841897801589453,3.0,3.0
220,1.1690099132454508,3.0,7.0
221,0.31615699327369867,3.0,6.0
222,0.6781493626595005,3.0,5.0
223,1.0469586810374116,3.0,3.0
224,0.37931488801054086,3.0,3.0
225,0.4161569932736986,3.0,1.0
226,0.3356765799121175,3.0,7.0
227,0.3356765799121175,3.0,7.0
228,0.5240823770135675,3.0,6.0
229,0.5828236599403653,3.0,1.0
230,1.0114826959928338,3.0,3.0
231,0.3356765799121175,3.0,4.0
232,0.6781493626595005,3.0,5.0
233,0.3356765799121175,3.0,7.0
234,0.3356765799121175,3.0,7.0
235,0.6781493626595005,3.0,5.0
236,0.5240823770135675,3.0,7.0
237,0.5101165757742538,3.0,3.0
238,0.7149914679226583,3.0,2.0
239,0.3356765799121175,3.0,7.0
240,0.6781493626595005,3.0,5.0
241,1.5828236599403653,3.0,1.0
242,0.6781493626595005,3.0,5.0
243,0.3356765799121175,3.0,7.0
244,0.4161569932736986,3.0,1.0
245,0.7149914679226583,3.0,3.0
246,0.4469586810374116,3.0,6.0
247,0.7149914679226583,3.0,3.0
248,1.5023432465787843,3.0,7.0
249,0.6781493626595005,3.0,5.0
250,0.5473476748957875,3.0,3.0
251,0.3356765799121175,3.0,7.0
252,0.6781493626595005,3.0,5.0
253,0.5469586810374116,3.0,1.0
254,0.33431045969353745,3.0,7.0
255,0.4469586810374116,3.0,6.0
256,0.6781493626595005,3.0,5.0
257,0.6781493626595005,3.0,5.0
258,0.4161569932736986,3.0,1.0
259,0.7149914679226583,3.0,3.0
260,1.191886217269295,3.0,1.0
261,1.8343104596935376,3.0,4.0
262,0.3356765799121175,3.0,7.0
263,0.37931488801054086,3.0,3.0
264,0.6781493626595005,3.0,5.0
265,1.3585528839359617,3.0,1.0
266,1.9252195506026284,3.0,4.0
267,0.7149914679226583,3.0,2.0
268,1.3806810082291208,3.0,5.0
269,0.37931488801054086,3.0,3.0
270,1.2136253477040784,3.0,1.0
271,0.3356765799121175,3.0,7.0
272,0.7149914679226583,3.0,3.0
273,0.6781493626595005,3.0,5.0
274,0.3356765799121175,3.0,7.0
275,0.5240823770135675,3.0,7.0
276,0.7149914679226583,3.0,2.0
277,0.5469586810374116,3.0,1.0
278,1.2140143415624542,3.0,5.0
279,0.3356765799121175,3.0,7.0
280,1.6690099132454508,3.0,7.0
281,0.6781493626595005,3.0,5.0
282,0.44695868103741176,4.0,6.0
283,1.8343104596935376,3.0,4.0
284,1.0469586810374116,3.0,3.0
285,0.3356765799121175,3.0,7.0
286,0.37931488801054086,3.0,1.0
287,0.6781493626595005,3.0,5.0
288,0.7149914679226583,3.0,2.0
289,0.6690099132454508,3.0,7.0
290,0.5240823770135675,3.0,6.0
291,0.6781493626595005,3.0,5.0
292,1.2136253477040784,3.0,3.0
293,2.169009913245451,3.0,7.0
294,1.5828236599403653,3.0,1.0
295,0.7149914679226583,3.0,3.0
296,2.169009913245451,3.0,7.0
297,0.502343246578784,3.0,7.0
298,0.6781493626595005,3.0,5.0
299,0.5841897801589453,3.0,3.0
300,0.7149914679226583,3.0,2.0
301,0.7149914679226583,3.0,3.0
302,0.3356765799121175,3.0,7.0
303,1.0473476748957875,3.0,5.0
304,0.6781493626595005,3.0,5.0
305,0.5240823770135675,3.0,7.0
306,0.4161569932736986,3.0,3.0
307,0.9469586810374117,3.0,6.0
308,0.4161569932736986,3.0,3.0
309,0.5240823770135675,3.0,7.0
310,1.4161569932736986,3.0,1.0
311,0.31615699327369867,3.0,4.0
312,0.6781493626595005,3.0,5.0
313,0.4469586810374116,3.0,6.0
314,0.7149914679226583,3.0,2.0
315,1.1690099132454508,3.0,7.0
316,0.6781493626595005,3.0,5.0
317,1.249490326607032,3.0,1.0
318,0.6781493626595005,3.0,5.0
319,0.3356765799121175,3.0,7.0
320,0.5240823770135675,3.0,7.0
321,0.6781493626595005,3.0,5.0
322,0.4161569932736986,3.0,1.0
323,0.4161569932736986,3.0,3.0
324,0.7149914679226583,3.0,3.0
325,2.169009913245451,3.0,7.0
326,0.6781493626595005,3.0,5.0
